name,folders,descriptio,altitude,alt_mode,time_begin,time_end,time_when,ALTITUD,CLAVE,CUENCA,DIARIOS,ESTADO,EXTREMOS,INICIO,LATITUD,LONGITUD,MAS_RECIEN,MENSUALES,MUNICIPIO,NOMBRE,NORMALES_1,NORMALES_2,NORMALES_3,NORMALES_4,ORG_CUENCA,SITUACION,TIPO_EST,AREA_KM2,A_km2
"13042","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1969.000000000000000,,,,,"1969","13042",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13042.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13042.txt,1941-10-01,"20.64055556","-98.65527778",2021-05-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13042.txt,ZACUALTIPÁN DE ÁNGELES,ZACUALTIPAN (SMN),https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/hgo/nor6190_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/hgo/nor7100_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13042.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13042.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,224,223.9925648913
"13015","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1373.000000000000000,,,,,"1373","13015",RÍO METZTITLÁN 2,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13015.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13015.txt,1942-09-01,"20.52972222","-98.63527778",2022-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13015.txt,SAN AGUSTÍN METZQUITITLÁN,SAN AGUSTIN METZIQUITITLAN,,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,12,11.6851938407
"30359","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones suspendidas",,2266.000000000000000,,,,,"2266","30359",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30359.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30359.txt,1982-01-01,"20.50916667","-98.50388889",2017-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30359.txt,HUAYACOCOTLA,PALO BENDITO,,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30359.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30359.txt,GOLFO CENTRO,SUSPENDIDA,CLIMATOLÓGICA,15,15.4836807425
"30067","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,2168.000000000000000,,,,,"2168","30067",RÍO TUXPAN,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30067.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30067.txt,1961-11-01,"20.53361111","-98.47777778",2023-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30067.txt,HUAYACOCOTLA,HUAYACOCOTLA,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30067.txt,,,,GOLFO CENTRO,OPERANDO,CLIMATOLÓGICA,112,112.4759879477
"13135","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,168.000000000000000,,,,,"168","13135",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13135.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13135.txt,1981-07-01,"21.01944444","-98.34805556",2023-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13135.txt,ATLAPEXCO,ATLAPEXCO,,,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13135.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,39,38.8072553735
"30382","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,1612.000000000000000,,,,,"1612","30382",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30382.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30382.txt,1983-05-01,"20.76166667","-98.34361111",2019-12-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30382.txt,ZONTECOMATLÁN DE LÓPEZ Y FUENTES,ZONTECOMATLAN,,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,581,581.1714059133
"30016","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,2202.000000000000000,,,,,"2202","30016",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30016.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30016.txt,1962-02-01,"20.88666667","-98.20111111",2021-04-30,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30016.txt,BENITO JUÁREZ,BENITO JUAREZ,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30016.txt,,,,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,311,311.3839479174
"13139","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,503.000000000000000,,,,,"503","13139",RÍO LOS HULES,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/hgo/dia13139.txt,HIDALGO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/hgo/medex13139.txt,1981-05-01,"21.0275","-98.28972222",2021-08-31,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/hgo/mes13139.txt,HUAUTLA,HUAUTLA (DGE),,,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/hgo/nor8110_13139.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/hgo/nor9120_13139.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,98,98.2473704262
"30041","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,291.000000000000000,,,,,"291","30041",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30041.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30041.txt,1947-07-01,"20.99333333","-98.16388889",2023-04-17,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30041.txt,CHICONTEPEC,CHICONTEPEC DE TEJEDA (SMN),https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/ver/nor7100_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30041.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30041.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,81,81.1639642695
"30180","Red Nacional de Estaciones Climatológicas Convencionales de la CONAGUA; Estaciones operativas",,138.000000000000000,,,,,"138","30180",RÍO CALABOZO,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Diarios/ver/dia30180.txt,VERACRUZ DE IGNACIO DE LA LLAVE,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Med-Extr/ver/medex30180.txt,1961-01-01,"21.04083333","-98.15305556",2023-04-17,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Mensuales/ver/mes30180.txt,CHICONTEPEC,TERRERILLOS,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales6190/ver/nor6190_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales7100/ver/nor7100_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales8110/ver/nor8110_30180.txt,https://smn.conagua.gob.mx/tools/RESOURCES/Normales_Climatologicas/Normales9120/ver/nor9120_30180.txt,GOLFO NORTE,OPERANDO,CLIMATOLÓGICA,33,33.1266624090
